@timestamp,@duration,@billedDuration,@maxMemoryUsed,@memorySize
2022-12-22 12:42:23.041,250.33,251.0,3.29E8,1.024E9
2022-12-22 12:42:22.745,55.43,56.0,3.29E8,1.024E9
2022-12-22 12:42:21.984,46.85,47.0,3.29E8,1.024E9
2022-12-22 12:42:21.980,41.64,42.0,3.38E8,1.024E9
2022-12-22 12:42:21.960,20.63,21.0,3.46E8,1.024E9
2022-12-22 12:42:21.959,20.22,21.0,3.62E8,1.024E9
2022-12-22 12:42:21.956,19.7,20.0,3.35E8,1.024E9
2022-12-22 12:42:20.396,54.51,55.0,3.35E8,1.024E9
2022-12-22 12:42:19.315,65.17,66.0,3.35E8,1.024E9
2022-12-22 12:42:13.671,36.09,37.0,3.35E8,1.024E9
2022-12-22 12:42:11.892,26.85,27.0,3.35E8,1.024E9
2022-12-22 12:42:11.773,10.86,11.0,3.35E8,1.024E9
2022-12-22 12:42:08.100,16.32,17.0,3.35E8,1.024E9
2022-12-22 12:42:02.358,16.96,17.0,3.35E8,1.024E9
2022-12-22 12:42:01.182,57.73,58.0,3.35E8,1.024E9
2022-12-22 12:41:55.583,23.77,24.0,3.35E8,1.024E9
2022-12-22 12:41:54.837,33.62,34.0,3.35E8,1.024E9
2022-12-22 12:41:51.214,122.62,123.0,3.35E8,1.024E9
2022-12-22 12:41:50.482,40.97,41.0,3.35E8,1.024E9
2022-12-22 12:41:50.034,33.49,34.0,3.35E8,1.024E9
2022-12-22 12:41:48.975,33.0,33.0,3.35E8,1.024E9
2022-12-22 12:41:48.211,57.12,58.0,3.35E8,1.024E9
2022-12-22 12:41:45.117,52.61,53.0,3.35E8,1.024E9
2022-12-22 12:41:44.857,16.6,17.0,3.35E8,1.024E9
2022-12-22 12:41:43.936,26.06,27.0,3.35E8,1.024E9
2022-12-22 12:41:43.781,46.89,47.0,3.35E8,1.024E9
2022-12-22 12:41:42.853,52.62,53.0,3.35E8,1.024E9
2022-12-22 12:41:42.374,91.21,92.0,3.35E8,1.024E9
2022-12-22 12:41:39.352,145.68,146.0,3.35E8,1.024E9
2022-12-22 12:41:36.573,89.77,90.0,3.35E8,1.024E9
2022-12-22 12:41:36.195,26.6,27.0,3.35E8,1.024E9
2022-12-22 12:41:33.552,49.78,50.0,3.35E8,1.024E9
2022-12-22 12:41:32.333,68.94,69.0,3.35E8,1.024E9
2022-12-22 12:41:30.673,51.75,52.0,3.35E8,1.024E9
2022-12-22 12:41:30.218,91.91,92.0,3.35E8,1.024E9
2022-12-22 12:41:26.201,63.91,64.0,3.35E8,1.024E9
2022-12-22 12:41:25.541,18.34,19.0,3.35E8,1.024E9
2022-12-22 12:41:25.477,16.34,17.0,3.35E8,1.024E9
2022-12-22 12:41:24.759,20.43,21.0,3.35E8,1.024E9
2022-12-22 12:41:24.321,37.86,38.0,3.35E8,1.024E9
2022-12-22 12:41:24.220,68.34,69.0,3.35E8,1.024E9
2022-12-22 12:41:21.574,50.13,51.0,3.35E8,1.024E9
2022-12-22 12:41:21.399,30.3,31.0,3.35E8,1.024E9
2022-12-22 12:41:21.275,14.47,15.0,3.35E8,1.024E9
2022-12-22 12:41:20.413,12.26,13.0,3.35E8,1.024E9
2022-12-22 12:41:20.313,33.53,34.0,3.35E8,1.024E9
2022-12-22 12:41:20.179,20.31,21.0,3.35E8,1.024E9
2022-12-22 12:41:19.655,27.01,28.0,3.35E8,1.024E9
2022-12-22 12:41:19.524,12.13,13.0,3.35E8,1.024E9
2022-12-22 12:41:18.503,36.37,37.0,3.35E8,1.024E9
2022-12-22 12:41:18.424,9.84,10.0,3.35E8,1.024E9
2022-12-22 12:41:18.375,50.32,51.0,3.35E8,1.024E9
2022-12-22 12:41:17.555,52.8,53.0,3.35E8,1.024E9
2022-12-22 12:41:16.395,66.76,67.0,3.35E8,1.024E9
2022-12-22 12:41:14.194,23.78,24.0,3.35E8,1.024E9
2022-12-22 12:41:14.082,15.43,16.0,3.35E8,1.024E9
2022-12-22 12:41:13.322,12.8,13.0,3.35E8,1.024E9
2022-12-22 12:41:12.497,68.76,69.0,3.35E8,1.024E9
2022-12-22 12:41:11.311,111.89,112.0,3.35E8,1.024E9
2022-12-22 12:41:11.073,81.36,82.0,3.35E8,1.024E9
2022-12-22 12:41:10.353,83.61,84.0,3.35E8,1.024E9
2022-12-22 12:41:10.282,93.21,94.0,3.38E8,1.024E9
2022-12-22 12:41:10.090,10.35,11.0,3.38E8,1.024E9
2022-12-22 12:41:09.521,24.86,25.0,3.38E8,1.024E9
2022-12-22 12:41:09.376,79.34,80.0,3.38E8,1.024E9
2022-12-22 12:41:09.080,62.51,63.0,3.38E8,1.024E9
2022-12-22 12:41:08.967,10.24,11.0,3.38E8,1.024E9
2022-12-22 12:41:08.863,12.44,13.0,3.38E8,1.024E9
2022-12-22 12:41:08.718,31.82,32.0,3.38E8,1.024E9
2022-12-22 12:41:08.692,32.58,33.0,3.35E8,1.024E9
2022-12-22 12:41:08.540,23.73,24.0,3.35E8,1.024E9
2022-12-22 12:41:07.992,40.54,41.0,3.35E8,1.024E9
2022-12-22 12:41:07.856,12.43,13.0,3.35E8,1.024E9
2022-12-22 12:41:06.453,62.01,63.0,3.35E8,1.024E9
2022-12-22 12:41:04.499,52.21,53.0,3.35E8,1.024E9
2022-12-22 12:41:03.471,10.73,11.0,3.35E8,1.024E9
2022-12-22 12:41:02.956,21.75,22.0,3.35E8,1.024E9
2022-12-22 12:41:02.834,14.41,15.0,3.35E8,1.024E9
2022-12-22 12:41:02.774,19.74,20.0,3.35E8,1.024E9
2022-12-22 12:41:02.573,29.6,30.0,3.35E8,1.024E9
2022-12-22 12:41:02.351,54.6,55.0,3.35E8,1.024E9
2022-12-22 12:41:02.192,22.45,23.0,3.35E8,1.024E9
2022-12-22 12:41:02.096,61.57,62.0,3.35E8,1.024E9
2022-12-22 12:41:01.928,12.53,13.0,3.35E8,1.024E9
2022-12-22 12:41:01.532,46.31,47.0,3.35E8,1.024E9
2022-12-22 12:41:01.444,12.28,13.0,3.35E8,1.024E9
2022-12-22 12:41:00.779,37.17,38.0,3.35E8,1.024E9
2022-12-22 12:41:00.675,44.38,45.0,3.35E8,1.024E9
2022-12-22 12:40:58.518,44.93,45.0,3.35E8,1.024E9
2022-12-22 12:40:57.593,30.02,31.0,3.35E8,1.024E9
2022-12-22 12:40:56.892,73.17,74.0,3.35E8,1.024E9
2022-12-22 12:40:56.814,10.2,11.0,3.38E8,1.024E9
2022-12-22 12:40:55.579,83.51,84.0,3.38E8,1.024E9
2022-12-22 12:40:54.525,50.76,51.0,3.38E8,1.024E9
2022-12-22 12:40:52.059,35.84,36.0,3.38E8,1.024E9
2022-12-22 12:40:50.681,19.07,20.0,3.38E8,1.024E9
2022-12-22 12:40:50.643,62.36,63.0,3.38E8,1.024E9
2022-12-22 12:40:49.358,43.57,44.0,3.38E8,1.024E9
2022-12-22 12:40:48.420,32.42,33.0,3.38E8,1.024E9
2022-12-22 12:40:46.398,79.44,80.0,3.38E8,1.024E9
2022-12-22 12:40:41.739,73.13,74.0,3.38E8,1.024E9
2022-12-22 12:40:40.119,63.75,64.0,3.38E8,1.024E9
2022-12-22 12:40:39.783,18.0,19.0,3.38E8,1.024E9
2022-12-22 12:40:39.718,34.04,35.0,3.38E8,1.024E9
2022-12-22 12:40:35.362,42.67,43.0,3.38E8,1.024E9
2022-12-22 12:40:33.038,25.08,26.0,3.38E8,1.024E9
2022-12-22 12:40:28.442,35.89,36.0,3.38E8,1.024E9
2022-12-22 12:40:27.301,64.73,65.0,3.38E8,1.024E9
2022-12-22 12:40:23.979,18.26,19.0,3.38E8,1.024E9
2022-12-22 12:40:21.098,65.74,66.0,3.38E8,1.024E9
2022-12-22 12:40:19.678,29.79,30.0,3.38E8,1.024E9
2022-12-22 12:40:18.296,90.57,91.0,3.38E8,1.024E9
2022-12-22 12:40:17.876,76.3,77.0,3.36E8,1.024E9
2022-12-22 12:40:12.381,20.67,21.0,3.36E8,1.024E9
2022-12-22 12:40:12.060,75.33,76.0,3.36E8,1.024E9
2022-12-22 12:40:10.118,82.21,83.0,3.36E8,1.024E9
2022-12-22 12:40:06.577,30.23,31.0,3.35E8,1.024E9
2022-12-22 12:40:05.738,64.23,65.0,3.35E8,1.024E9
2022-12-22 12:40:05.638,33.59,34.0,3.35E8,1.024E9
2022-12-22 12:40:04.221,36.09,37.0,3.35E8,1.024E9
2022-12-22 12:40:03.087,83.26,84.0,3.35E8,1.024E9
2022-12-22 12:40:00.098,78.2,79.0,3.35E8,1.024E9
2022-12-22 12:39:54.418,61.43,62.0,3.35E8,1.024E9
2022-12-22 12:39:53.719,42.55,43.0,3.35E8,1.024E9
2022-12-22 12:39:51.699,19.31,20.0,3.35E8,1.024E9
2022-12-22 12:39:47.617,67.13,68.0,3.35E8,1.024E9
2022-12-22 12:39:47.299,97.72,98.0,3.35E8,1.024E9
2022-12-22 12:39:46.098,25.62,26.0,3.35E8,1.024E9
2022-12-22 12:39:40.878,53.81,54.0,3.35E8,1.024E9
2022-12-22 12:39:40.197,92.86,93.0,3.35E8,1.024E9
2022-12-22 12:39:35.600,53.13,54.0,3.35E8,1.024E9
2022-12-22 12:39:33.105,66.08,67.0,3.35E8,1.024E9
2022-12-22 12:39:32.556,74.38,75.0,3.35E8,1.024E9
2022-12-22 12:39:32.140,62.98,63.0,3.35E8,1.024E9
2022-12-22 12:39:26.940,34.1,35.0,3.35E8,1.024E9
2022-12-22 12:39:24.819,90.31,91.0,3.35E8,1.024E9
2022-12-22 12:39:21.346,35.05,36.0,3.35E8,1.024E9
2022-12-22 12:39:20.624,65.75,66.0,3.35E8,1.024E9
2022-12-22 12:39:20.438,40.88,41.0,3.35E8,1.024E9
2022-12-22 12:39:18.899,73.88,74.0,3.35E8,1.024E9
2022-12-22 12:39:17.456,64.81,65.0,3.35E8,1.024E9
2022-12-22 12:39:15.598,91.57,92.0,3.35E8,1.024E9
2022-12-22 12:39:14.897,48.34,49.0,3.35E8,1.024E9
2022-12-22 12:39:13.500,89.6,90.0,3.35E8,1.024E9
2022-12-22 12:39:12.479,101.62,102.0,3.35E8,1.024E9
2022-12-22 12:39:12.432,121.62,122.0,3.35E8,1.024E9
2022-12-22 12:39:11.710,93.29,94.0,3.35E8,1.024E9
2022-12-22 12:39:09.310,96.0,96.0,3.35E8,1.024E9
2022-12-22 12:39:07.232,112.77,113.0,3.35E8,1.024E9
2022-12-22 12:39:06.392,63.58,64.0,3.35E8,1.024E9
2022-12-22 12:39:05.591,85.92,86.0,3.35E8,1.024E9
2022-12-22 12:39:03.534,40.66,41.0,3.35E8,1.024E9
2022-12-22 12:39:01.211,51.93,52.0,3.35E8,1.024E9
2022-12-22 12:38:59.654,91.88,92.0,3.35E8,1.024E9
2022-12-22 12:38:59.296,156.25,157.0,3.35E8,1.024E9
2022-12-22 12:38:58.655,110.75,111.0,3.35E8,1.024E9
2022-12-22 12:38:55.694,69.29,70.0,3.35E8,1.024E9
2022-12-22 12:38:53.970,34.72,35.0,3.35E8,1.024E9
2022-12-22 12:38:52.713,139.27,140.0,3.35E8,1.024E9
2022-12-22 12:38:51.673,138.04,139.0,3.35E8,1.024E9
2022-12-22 12:38:51.475,238.76,239.0,3.35E8,1.024E9
2022-12-22 12:38:50.833,131.22,132.0,3.35E8,1.024E9
2022-12-22 12:38:50.154,146.19,147.0,3.35E8,1.024E9
2022-12-22 12:38:46.571,157.89,158.0,3.35E8,1.024E9
2022-12-22 12:38:44.832,355.5,356.0,3.35E8,1.024E9
2022-12-22 12:38:44.500,114.57,115.0,3.35E8,1.024E9
2022-12-22 12:38:44.179,151.99,152.0,3.35E8,1.024E9
2022-12-22 12:38:43.819,123.41,124.0,3.35E8,1.024E9
2022-12-22 12:38:43.086,69.84,70.0,3.35E8,1.024E9
2022-12-22 12:38:42.887,13.6,14.0,3.35E8,1.024E9
2022-12-22 12:38:41.141,96.42,97.0,3.35E8,1.024E9
2022-12-22 12:38:40.923,12.45,13.0,3.35E8,1.024E9
2022-12-22 12:38:40.220,90.94,91.0,3.35E8,1.024E9
2022-12-22 12:38:40.082,16.83,17.0,3.35E8,1.024E9
2022-12-22 12:38:39.582,147.97,148.0,3.35E8,1.024E9
2022-12-22 12:38:39.385,60.93,61.0,3.35E8,1.024E9
2022-12-22 12:38:38.579,115.8,116.0,3.35E8,1.024E9
2022-12-22 12:38:37.956,167.15,168.0,3.35E8,1.024E9
2022-12-22 12:38:37.778,170.63,171.0,3.35E8,1.024E9
2022-12-22 12:38:37.751,33.07,34.0,3.35E8,1.024E9
2022-12-22 12:38:37.619,226.31,227.0,3.35E8,1.024E9
2022-12-22 12:38:37.586,477.07,478.0,3.35E8,1.024E9
2022-12-22 12:38:37.342,58.93,59.0,3.35E8,1.024E9
2022-12-22 12:38:37.131,9964.56,9965.0,3.35E8,1.024E9
2022-12-22 12:38:36.223,9048.71,9049.0,3.34E8,1.024E9
2022-12-22 12:38:35.781,8610.59,8611.0,3.29E8,1.024E9
2022-12-22 12:38:32.703,14.71,15.0,3.62E8,1.024E9
2022-12-22 12:38:32.624,7.73,8.0,3.62E8,1.024E9
2022-12-22 12:38:27.194,73.98,74.0,3.62E8,1.024E9
2022-12-22 12:38:27.187,64.35,65.0,3.46E8,1.024E9
2022-12-22 12:38:26.281,83.79,84.0,3.62E8,1.024E9
2022-12-22 12:38:26.181,73.46,74.0,3.62E8,1.024E9
2022-12-22 12:38:25.082,41.62,42.0,3.62E8,1.024E9
2022-12-22 12:38:23.081,23.16,24.0,3.62E8,1.024E9
2022-12-22 12:38:16.879,14.32,15.0,3.62E8,1.024E9
2022-12-22 12:38:16.765,8.29,9.0,3.62E8,1.024E9
2022-12-22 12:38:15.484,15.88,16.0,3.62E8,1.024E9
2022-12-22 12:38:07.663,11.45,12.0,3.62E8,1.024E9
2022-12-22 12:38:03.681,11.51,12.0,3.62E8,1.024E9
2022-12-22 12:37:57.956,21.47,22.0,3.62E8,1.024E9
2022-12-22 12:37:56.219,19.43,20.0,3.62E8,1.024E9
2022-12-22 12:37:56.193,11.46,12.0,3.62E8,1.024E9
2022-12-22 12:37:54.981,11.21,12.0,3.62E8,1.024E9
2022-12-22 12:37:54.524,14.9,15.0,3.62E8,1.024E9
2022-12-22 12:37:51.054,29.19,30.0,3.62E8,1.024E9
2022-12-22 12:37:50.476,19.62,20.0,3.62E8,1.024E9
2022-12-22 12:37:49.173,35.43,36.0,3.62E8,1.024E9
2022-12-22 12:37:48.182,82.85,83.0,3.62E8,1.024E9
2022-12-22 12:37:47.338,20.91,21.0,3.62E8,1.024E9
2022-12-22 12:37:43.186,78.03,79.0,3.62E8,1.024E9
2022-12-22 12:37:40.386,85.34,86.0,3.62E8,1.024E9
2022-12-22 12:37:38.186,14.66,15.0,3.62E8,1.024E9
2022-12-22 12:37:38.083,36.47,37.0,3.62E8,1.024E9
2022-12-22 12:37:38.073,11.25,12.0,3.46E8,1.024E9
2022-12-22 12:37:36.206,15.88,16.0,3.62E8,1.024E9
2022-12-22 12:37:35.697,17.36,18.0,3.62E8,1.024E9
2022-12-22 12:37:33.185,99.06,100.0,3.62E8,1.024E9
2022-12-22 12:37:33.015,7.58,8.0,3.62E8,1.024E9
2022-12-22 12:37:32.197,22.02,23.0,3.62E8,1.024E9
2022-12-22 12:37:29.881,18.76,19.0,3.62E8,1.024E9
2022-12-22 12:37:29.538,14.88,15.0,3.62E8,1.024E9
2022-12-22 12:37:26.497,22.04,23.0,3.62E8,1.024E9
2022-12-22 12:37:25.621,18.68,19.0,3.62E8,1.024E9
2022-12-22 12:37:22.428,14.59,15.0,3.62E8,1.024E9
2022-12-22 12:37:22.370,8.97,9.0,3.62E8,1.024E9
2022-12-22 12:37:20.543,15.86,16.0,3.62E8,1.024E9
2022-12-22 12:37:17.316,7.79,8.0,3.62E8,1.024E9
2022-12-22 12:37:14.995,13.66,14.0,3.62E8,1.024E9
2022-12-22 12:37:14.885,8.69,9.0,3.62E8,1.024E9
2022-12-22 12:37:11.382,82.88,83.0,3.62E8,1.024E9
2022-12-22 12:37:10.639,14.1,15.0,3.62E8,1.024E9
2022-12-22 12:37:09.783,7.4,8.0,3.62E8,1.024E9
2022-12-22 12:37:07.281,65.59,66.0,3.62E8,1.024E9
2022-12-22 12:37:07.175,47.54,48.0,3.62E8,1.024E9
2022-12-22 12:37:06.428,34.59,35.0,3.62E8,1.024E9
2022-12-22 12:37:06.414,17.0,18.0,3.46E8,1.024E9
2022-12-22 12:37:06.390,21.8,22.0,3.62E8,1.024E9
2022-12-22 12:37:06.386,37.77,38.0,3.46E8,1.024E9
2022-12-22 12:37:06.364,20.64,21.0,3.62E8,1.024E9
2022-12-22 12:37:05.598,14.39,15.0,3.62E8,1.024E9
2022-12-22 12:37:04.637,17.95,18.0,3.62E8,1.024E9
2022-12-22 12:37:02.747,14.99,15.0,3.62E8,1.024E9
2022-12-22 12:37:02.618,16.32,17.0,3.62E8,1.024E9
2022-12-22 12:36:59.686,14.53,15.0,3.62E8,1.024E9
2022-12-22 12:36:58.086,11.5,12.0,3.62E8,1.024E9
2022-12-22 12:36:56.282,38.7,39.0,3.62E8,1.024E9
2022-12-22 12:36:56.196,8.3,9.0,3.62E8,1.024E9
2022-12-22 12:36:55.281,84.69,85.0,3.62E8,1.024E9
2022-12-22 12:36:52.519,11.63,12.0,3.62E8,1.024E9
2022-12-22 12:36:49.305,15.01,16.0,3.62E8,1.024E9
2022-12-22 12:36:46.970,11.62,12.0,3.62E8,1.024E9
2022-12-22 12:36:43.260,11.48,12.0,3.62E8,1.024E9
2022-12-22 12:36:41.292,12.35,13.0,3.62E8,1.024E9
2022-12-22 12:36:37.682,12.47,13.0,3.62E8,1.024E9
2022-12-22 12:36:37.177,21.54,22.0,3.62E8,1.024E9
2022-12-22 12:36:35.798,15.36,16.0,3.62E8,1.024E9
2022-12-22 12:36:35.730,8.79,9.0,3.62E8,1.024E9
2022-12-22 12:36:35.284,65.32,66.0,3.62E8,1.024E9
2022-12-22 12:36:34.777,22.62,23.0,3.62E8,1.024E9
2022-12-22 12:36:34.583,14.3,15.0,3.62E8,1.024E9
2022-12-22 12:36:34.486,15.74,16.0,3.62E8,1.024E9
2022-12-22 12:36:34.456,8.63,9.0,3.62E8,1.024E9
2022-12-22 12:36:33.996,14.56,15.0,3.62E8,1.024E9
2022-12-22 12:36:33.895,9.04,10.0,3.62E8,1.024E9
2022-12-22 12:36:33.397,18.68,19.0,3.62E8,1.024E9
2022-12-22 12:36:33.282,18.2,19.0,3.62E8,1.024E9
2022-12-22 12:36:32.097,24.93,25.0,3.62E8,1.024E9
2022-12-22 12:36:31.305,78.71,79.0,3.62E8,1.024E9
2022-12-22 12:36:30.277,79.52,80.0,3.62E8,1.024E9
2022-12-22 12:36:28.756,22.56,23.0,3.62E8,1.024E9
2022-12-22 12:36:28.461,14.93,15.0,3.62E8,1.024E9
2022-12-22 12:36:28.174,8.78,9.0,3.62E8,1.024E9
2022-12-22 12:36:27.723,14.05,15.0,3.62E8,1.024E9
2022-12-22 12:36:27.612,8.88,9.0,3.62E8,1.024E9
2022-12-22 12:36:26.990,14.6,15.0,3.62E8,1.024E9
2022-12-22 12:36:26.846,9.05,10.0,3.62E8,1.024E9
2022-12-22 12:36:26.398,14.94,15.0,3.62E8,1.024E9
2022-12-22 12:36:26.368,15.8,16.0,3.62E8,1.024E9
2022-12-22 12:36:26.304,9.01,10.0,3.62E8,1.024E9
2022-12-22 12:36:25.495,22.18,23.0,3.62E8,1.024E9
2022-12-22 12:36:24.655,17.16,18.0,3.62E8,1.024E9
2022-12-22 12:36:22.897,14.78,15.0,3.62E8,1.024E9
2022-12-22 12:36:22.457,17.96,18.0,3.62E8,1.024E9
2022-12-22 12:36:21.186,9.15,10.0,3.62E8,1.024E9
2022-12-22 12:36:20.647,19.31,20.0,3.62E8,1.024E9
2022-12-22 12:36:20.585,9.45,10.0,3.62E8,1.024E9
2022-12-22 12:36:19.499,15.36,16.0,3.62E8,1.024E9
2022-12-22 12:36:19.082,13.6,14.0,3.62E8,1.024E9
2022-12-22 12:36:17.224,98.78,99.0,3.62E8,1.024E9
2022-12-22 12:36:16.435,40.16,41.0,3.35E8,1.024E9
2022-12-22 12:36:16.256,29.33,30.0,3.35E8,1.024E9
2022-12-22 12:36:15.477,79.11,80.0,3.35E8,1.024E9
2022-12-22 12:36:14.813,32.2,33.0,3.35E8,1.024E9
2022-12-22 12:36:14.684,9.8,10.0,3.35E8,1.024E9
2022-12-22 12:36:13.384,16.34,17.0,3.35E8,1.024E9
2022-12-22 12:36:10.939,12.59,13.0,3.35E8,1.024E9
2022-12-22 12:36:09.586,8.77,9.0,3.35E8,1.024E9
2022-12-22 12:36:05.288,13.03,14.0,3.35E8,1.024E9
2022-12-22 12:36:04.640,14.62,15.0,3.35E8,1.024E9
2022-12-22 12:36:04.528,9.38,10.0,3.35E8,1.024E9
2022-12-22 12:36:03.598,23.84,24.0,3.35E8,1.024E9
2022-12-22 12:35:59.936,12.67,13.0,3.35E8,1.024E9
2022-12-22 12:35:59.618,12.18,13.0,3.35E8,1.024E9
2022-12-22 12:35:59.476,7.53,8.0,3.35E8,1.024E9
2022-12-22 12:35:58.896,18.47,19.0,3.35E8,1.024E9
2022-12-22 12:35:58.835,8.39,9.0,3.35E8,1.024E9
2022-12-22 12:35:54.179,18.49,19.0,3.35E8,1.024E9
2022-12-22 12:35:53.805,11.94,12.0,3.35E8,1.024E9
2022-12-22 12:35:53.782,7.97,8.0,3.35E8,1.024E9
2022-12-22 12:35:50.739,19.77,20.0,3.35E8,1.024E9
2022-12-22 12:35:50.580,11.53,12.0,3.35E8,1.024E9
2022-12-22 12:35:50.185,37.99,38.0,3.35E8,1.024E9
2022-12-22 12:35:49.819,26.94,27.0,3.35E8,1.024E9
2022-12-22 12:35:48.678,16.69,17.0,3.35E8,1.024E9
2022-12-22 12:35:47.738,39.41,40.0,3.35E8,1.024E9
2022-12-22 12:35:45.477,44.68,45.0,3.35E8,1.024E9
2022-12-22 12:35:44.811,20.36,21.0,3.35E8,1.024E9
2022-12-22 12:35:44.692,8.96,9.0,3.35E8,1.024E9
2022-12-22 12:35:43.750,23.93,24.0,3.35E8,1.024E9
2022-12-22 12:35:43.679,28.82,29.0,3.35E8,1.024E9
2022-12-22 12:35:42.996,27.31,28.0,3.35E8,1.024E9
2022-12-22 12:35:41.180,57.54,58.0,3.35E8,1.024E9
2022-12-22 12:35:39.617,12.11,13.0,3.35E8,1.024E9
2022-12-22 12:35:38.959,24.2,25.0,3.35E8,1.024E9
2022-12-22 12:35:38.837,11.98,12.0,3.35E8,1.024E9
2022-12-22 12:35:37.799,35.07,36.0,3.35E8,1.024E9
2022-12-22 12:35:35.558,13.72,14.0,3.35E8,1.024E9
2022-12-22 12:35:33.716,12.66,13.0,3.35E8,1.024E9
2022-12-22 12:35:29.961,24.16,25.0,3.35E8,1.024E9
2022-12-22 12:35:29.320,12.5,13.0,3.35E8,1.024E9
2022-12-22 12:35:27.745,30.27,31.0,3.35E8,1.024E9
2022-12-22 12:35:24.317,15.71,16.0,3.35E8,1.024E9
2022-12-22 12:35:23.955,12.2,13.0,3.35E8,1.024E9
2022-12-22 12:35:18.358,13.1,14.0,3.35E8,1.024E9